('incurring',):2
('debtorship',):2
('signed',):9
('launch',):2
('kips',):2
('unsubstantial',):2
('priestified',):1
('kinchite',):1
('keened',):2
('querulous',):2
('brogue',):2
('mister',):7
('gallus',):1
('potion',):1
('rouse',):1
('friar',):4
('leching',):1
('connery',):2
('wailed',):1
('mavrone',):1
('unbeknownst',):1
('conglomerations',):1
('drouthy',):1
('clerics',):1
('fainting',):2
('pussful',):1
('warningfully',):1
('tramper',):1
('glasthule',):1
('contribution',):2
('gleefully',):2
('eavesdropping',):2
('gargoyle',):1
('warred',):1
('hash',):2
('andré',):1
('des',):3
('palabras',):2
('oisin',):1
('faunman',):1
('clamart',):1
('brandishing',):2
('winebottle',):1
('_c',):1
('vendredi',):1
('murthering',):1
('lyster',):3
('—...',):5
('_diary',):1
('silence_',):1
('offering',):8
('unglanced',):1
('brisk',):5
('galliard',):1
('daylit',):1
('voluble',):3
('honest',):10
('broadbrim',):1
('_kilkenny_',):1
('silhouette',):1
('evans',):1
('conduct',):4
('atten',):1
('dutiful',):2
('sheeny',):2
('jehovah',):1
('foamborn',):1
('aphrodite',):1
('prayer',):14
('_life',):2
('enkindle',):1
('greeker',):1
('galilean',):1
('mesial',):1
('groove',):4
('kallipyge',):1
('pursuing',):2
('hid_',):1
('decided',):2
('interested',):5
('griselda',):1
('stayathome',):1
('kyrios',):1
('brooddam',):1
('wooden',):6
('heroes',):6
('slept',):9
('during',):35
('salary',):2
('chancellor',):3
('feudalism',):1
('walt',):1
('whitman',):1
('herringpies',):1
('mugs',):2
('honeysauces',):1
('marchpane',):1
('gooseberried',):1
('ringocandies',):1
('raleigh',):1
('francs',):1
('gombeenwoman',):1
('eliza',):1
('tudor',):2
('underlinen',):1
('sheba',):2
('dallied',):1
('conjugial',):2
('chaste',):4
('delights',):5
('scortatory',):1
('manningham',):1
('burgher',):1
('_richard',):1
('iii_',):2
('overhearing',):1
('ado',):4
('capon',):1
('blankets',):1
('_william',):1
('lakin',):1
('fitton',):1
('birdsnies',):1
('punks',):1
('cours',):2
('reine',):2
('vingt',):1
('sous',):1
('ferons',):1
('petites',):2
('cochonneries',):1
('minette',):1
('tu',):3
('veux',):1
('davenant',):1
('cockcanary',):1
('upturned',):8
('margaret',):1
('anycock',):1
('panes',):3
('rosery',):2
('fetter',):3
('gerard',):3
('herbalist',):2
('greyedauburn',):2
('azured',):1
('harebell',):1
('lust',):8
('squalor',):1
('rapped',):3
('suspect',):5
('challenged',):3
('wanton',):3
('dearmylove',):1
('lizards',):1
('charenton',):1
('singular',):4
('uneared',):1
('wombs',):3
('ostler',):3
('stallion',):2
('giglot',):1
('bedvow',):1
('deeds',):5
('dullbrained',):1
('yokel',):1
('declined',):5
('deceased',):10
('wooer',):2
('burden',):3
('infamy',):4
('thirtyfour',):1
('goodman',):2
('willun',):1
('raging',):3
('joan',):2
('judith',):1
('susan',):3
('elizabeth',):3
('granddaddy',):1
('wed',):8
('debt',):2
('borrow',):2
('forty',):11
('swansong',):1
('commended',):1
('posterity',):1
('entitled',):5
('dower',):1
('fleers',):1
('draft',):1
('granddaughter',):1
('secondbest',):7
('_punkt',):1
('leftherhis',):2
('bestabed',):1
('secabest',):1
('leftabed',):1
('woa',):2
('countryfolk',):1
('chattels',):2
('observed',):14
('estate',):6
('capitalist',):1
('shareholder',):1
('promoter',):1
('tithefarmer',):1
('wished',):11
('snore',):2
('nights',):9
('_separatio',):1
('mensa',):1
('thalamo_',):1
('bettered',):1
('antiquity',):5
('mentions',):2
('puckered',):1
('bedsmiling',):1
('stagyrite',):2
('schoolurchin',):1
('sage',):5
('exile',):1
('frees',):2
('endows',):1
('elders',):2
('wills',):2
('nell',):3
('gwynn',):2
('herpyllis',):1
('villa',):5
('dowden',):3
('besteglinton',):1
('limited',):14
('highfield',):1
('suspired',):1
('amorously',):1
('pederasty',):1
('catamite',):1
('leads',):6
('astray',):4
('beautifulinsadness',):1
('ugling',):1
('steadfast',):4
('replied',):14
('severe',):6
('wrest',):3
('shylock',):2
('maltjobber',):1
('moneylender',):2
('cornjobber',):1
('tods',):1
('hoarded',):1
('riots',):1
('borrowers',):1
('divers',):6
('chettle',):1
('falstaff',):2
('reported',):6
('uprightness',):1
('dealing',):3
('sued',):1
('fellowplayer',):1
('exacted',):1
('grist',):2
('mill',):2
('pageants',):1
('histories',):1
('fullbellied',):1
('mafeking',):1
('enthusiasm',):1
('jesuits',):2
('equivocation',):1
('_sea',):1
('venture_',):1
('bermudas',):1
('renan',):1
('patsy',):5
('sugared',):1
('fay',):2
('carrotty',):1
('bess',):1
('inspired',):3
('windsor_',):1
('meinherr',):1
('almany',):2
('grope',):1
('deephid',):1
('meanings',):1
('depths',):1
('buckbasket',):1
('_mingo',):1
('minxi',):1
('mictum',):1
('mingere',):1
('dared',):3
('expectantly',):2
('studies',):4
('_sufflaminandus',):1
('champion',):6
('polisher',):1
('scandals',):2
('myriadminded',):2
('reminded',):9
('coleridge',):1
('_amplius',):2
('societate',):1
('humana',):1
('hoc',):1
('maxime',):1
('necessarium',):1
('amicitia',):1
('inter',):2
('multos',):1
('_ora',):2
('pro',):5
('nobis_',):2
('monk',):2
('groaned',):1
('rune',):1
('_pogue',):1
('mahone',):1
('acushla',):2
('machree',):3
('destroyed',):3
('gorbellied',):1
('incest',):1
('standpoint',):2
('viennese',):1
('likens',):1
('avarice',):2
('emotions',):1
('covetously',):1
('withheld',):3
('hungers',):1
('accusations',):1
('anger',):4
('hoards',):1
('lollards',):1
('virtues',):3
('nobodaddy',):2
('doomsday',):1
('leet',):1
('tightly',):4
('rights',):9
('covet',):1
('manservant',):1
('maidservant',):1
('jackass',):1
('jennyass',):1
('antiphoned',):1
('handled',):2
('gagged',):3
('sweetly',):7
('mixed',):17
('philosophised',):1
('requiescat',):1
('stiffness',):1
('mobled',):1
('motorcar',):2
('carvings',):1
('parishes',):1
('gospellers',):1
('council',):5
('skills',):2
('chapbooks',):1
('preferring',):3
('_merry',):1
('wives_',):1
('loosing',):1
('nightly',):3
('jordan',):1
('_hooks',):1
('believers',):2
('breeches_',):1
('snuffbox',):2
('devout',):1
('sneeze_',):1
('remorse',):3
('conscience',):5
('whoredom',):1
('_inquit',):1
('eglintonus',):1
('chronolologos_',):1
('succeed',):1
('enemies',):4
('kindred',):2
('unco',):1
('guid',):1
('supping',):1
('godless',):1
('sneaks',):1
('ultonian',):1
('antrim',):1
('enter',):11
('mor',):3
('rugged',):1
('rugheaded',):1
('kern',):1
('strossers',):1
('codpiece',):1
('stocks',):1
('bemired',):1
('clauber',):1
('forests',):2
('wand',):4
('wilding',):1
('squalid',):1
('deathlair',):1
('kenny',):1
('attending',):3
('hopelessness',):1
('necessary',):12
('greying',):1
('marriageable',):2
('thirtyfive',):2
('_nel',):1
('mezzo',):3
('cammin',):1
('nostra',):1
('vita_',):1
('beardless',):3
('undergraduate',):1
('wittenberg',):1
('seventyyear',):1
('lustful',):1
('rots',):2
('rests',):4
('fatherhood',):2
('devised',):2
('mystical',):4
('boccaccio',):1
('calandrino',):1
('begetting',):1
('unknown',):12
('succession',):2
('begetter',):1
('madonna',):2
('irremovably',):1
('macro',):1
('microcosm',):1
('incertitude',):5
('unlikelihood',):1
('matris_',):1
('adhuc',):1
('iterum',):1
('postea',):1
('bodily',):5
('criminal',):10
('incests',):1
('bestialities',):1
('hardly',):8
('record',):5
('breach',):8
('sires',):1
('lesbic',):2
('loves',):19
('nephews',):1
('grandmothers',):1
('jailbirds',):1
('keyholes',):1
('queens',):6
('bulls',):8
('unborn',):4
('mars',):4
('divides',):1
('increases',):1
('rut',):6
('subtlest',):1
('bulldog',):3
('aquin',):1
('refutes',):1
('rutlandbaconsouthamptonshakespeare',):1
('comedy',):2
('merely',):11
('token',):4
('perfection',):3
('eglintoneyes',):1
('shybrightly',):1
('puritan',):1
('eglantine',):1
('flatter',):2
('sonmulligan',):1
('pallas',):1
('athena',):1
('parturiate',):1
('paunchbrow',):1
('birthaiding',):1
('arden',):2
('volumnia',):1
('_coriolanus',):1
('boyson',):1
('deathscene',):1
('tempest_',):2
('_pericles',):1
('_winter',):1
('tale_',):1
('cleopatra',):2
('fleshpot',):1
('cressid',):1
('guess',):3
('recorded',):6
('thickens',):1
('quaking',):1
('tiptoed',):1
('quake',):3
('gilbert',):3
('cavaliers',):4
('nowt',):2
('maister',):2
('gatherer',):1
('brud',):1
('wull',):1
('playwriter',):1
('lunnon',):1
('wrastling',):1
('wud',):1
('mageeglinjohn',):1
('buckmulligan',):1
('_piano',):1
('diminuendo_',):1
('outspoke',):1
('comrade',):4
('villain',):2
('shakebags',):1
('crookback',):3
('wicked',):4
('uncles',):1
('nay',):14
('southwark',):2
('overplus',):1
('crest',):3
('toadied',):1
('sable',):4
('steeled',):1
('argent',):2
('honorificabilitudinitatibus',):1
('shakescene',):1
('daystar',):2
('firedrake',):1
('heavens',):6
('brighter',):1
('recumbent',):3
('constellation',):9
('initial',):8
('lowlying',):1
('horizon',):2
('eastward',):3
('slumberous',):2
('shottery',):1
('quenched',):1
('meacock',):1
('skies',):3
('_autontimorumenos',):1
('bous',):1
('stephanoumenos',):1
('configuration',):1
('_sua',):1
('donna',):2
('già',):1
('gelindo',):1
('risolve',):1
('amare',):1
('celestial',):5
('phenomenon',):21
('_stephanos',):1
('spoiling',):1
('explains',):2
('fantastical',):1
('fabulous',):1
('artificer',):1
('hawklike',):1
('whereto',):1
('dieppe',):1
('steerage',):1
('passenger',):2
('lapwing',):5
('icarus',):1
('_pater',):1
('ait',):1
('seabedabbled',):1
('weltering',):3
('eagerquietly',):1
('motive',):1
('myths',):1
('grimm',):1
('fairytales',):1
('marries',):2
('wins',):3
('springhalted',):1
('misconduct',):4
('anticipating',):3
('refrained',):3
('dineen',):2
('rectly',):4
('foil',):1
('kinsmen',):1
('apothecaries',):1
('whetstone',):2
('mock',):5
('acted',):3
('esau',):2
('whoreson',):2
('misbegotten',):1
('woos',):1
('conquered',):1
('acts',):6
('unshielded',):1
('underplot',):1
('_arcadia_',):1
('spatchcocked',):1
('celtic',):5
('combine',):2
('norse',):1
('saga',):1
('excerpt',):1
('meredith',):3
('_que',):1
('voulez',):1
('bohemia',):1
('seacoast',):1
('theme',):4
('usurping',):1
('adulterous',):3
('banishment',):3
('uninterruptedly',):1
('verona_',):1
('onward',):4
('prospero',):2
('drowns',):1
('repeats',):5
('protasis',):2
('epitasis',):1
('catastasis',):1
('accused',):8
('adultery',):5
('weakened',):1
('inclination',):2
('bishops',):4
('maynooth',):4
('petrified',):3
('tombstone',):1
('withered',):2
('variety',):6
('created',):9
('_much',):1
('nothing_',):1
('_measure',):1
('measure_',):1
('summed',):1
('mature',):5
('_cymbeline',):1
('_othello_',):1
('bawd',):14
('cuckold',):4
('perversion',):1
('josé',):1
('carmen',):3
('unremitting',):1
('hornmad',):1
('ceaselessly',):1
('moor',):1
('suffer',):8
('cuckoo',):14
('cuck',):2
('clucked',):1
('lewdly',):2
('reverbed',):1
('undaunted',):1
('dumas',):2
('_fils_',):1
('_père',):1
('mulberrytree',):1
('bewept',):1
('frail',):3
('dubliner',):2
('epilogue',):1
('grandpa',):1
('niggers',):1
('curtain',):6
('actual',):9
('maeterlinck',):2
('_if',):3
('judas',):8
('robbers',):2
('playwright',):1
('folio',):1
('catholics',):1
('_dio',):1
('boia_',):1
('hangman',):1
('doubtless',):4
('economy',):4
('foretold',):1
('marriages',):3
('glorified',):1
('androgynous',):1
('unto',):5
('eureka',):1
('_eureka',):1
('happied',):1
('jumped',):6
('scribble',):1
('douce',):49
('herald',):1
('johannes',):2
('unwed',):1
('unfancied',):1
('ware',):5
('wiles',):1
('fingerponder',):1
('variorum',):1
('taming',):1
('delusion',):1
('roundly',):1
('triangle',):3
('dialogue',):1
('platonic',):2
('dialogues',):2
('eclecticon',):1
('doubly',):4
('herr',):4
('bleibtreu',):1
('ancestor',):1
('unbelief',):2
('unbelieve',):2
('_egomen',):1
('economics',):2
('fraidrine',):1
('publish',):1
('interview',):2
('scribbling',):3
('honeying',):1
('malice',):4
('mecklenburgh',):2
('_summa',):1
('contra',):1
('gentiles_',):1
('gonorrheal',):1
('nelly',):6
('rosalie',):2
('coalquay',):2
('ængus',):3
('orts',):1
('offals',):1
('_notre',):1
('ami_',):1
('flaunted',):1
('lecturer',):1
('swill',):1
('entertainment',):5
('lubber',):3
('lub',):2
('kibe',):1
('amort',):1
('wellkempt',):1
('newbarbered',):1
('daylight',):6
('readers',):5
('parafes',):1
('polysyllables',):2
('item',):4
('godlily',):1
('priesteen',):1
('booktalk',):1
('amused',):1
('selfnodding',):1
('blueribboned',):1
('balustrade',):1
('smoothsliding',):1
('mincius',):1
('puck',):4
('panamahelmeted',):1
('iambing',):1
('trolling',):2
('jo',):1
('spluttered',):2
('chinless',):3
('chinaman',):1
('chon',):1
('eg',):1
('lin',):1
('ton',):3
('playbox',):1
('plumbers',):1
('players',):2
('creating',):5
('pubic',):2
('lucy',):2
('_femme',):1
('trente',):1
('ans',):1
('afterwit',):1
('dour',):1
('recluse',):1
('youngling',):1
('minion',):2
('phedo',):1
('toyable',):1
('curdy',):2
('atkinson',):3
('footed',):1
('featly',):1
('trilling',):4
('purlieu',):1
('filibustering',):1
('filibeg',):1
('slake',):1
('masturbated',):1
('thyself',):2
('mournful',):5
('moaned',):1
('crows',):3
('tripped',):3
('hake',):1
('gregory',):1
('inquisitional',):1
('jewjesuit',):1
('slate',):4
('drivel',):2
('jaysus',):1
('mopping',):1
('graceful',):6
('stairfoot',):2
('conceived',):4
('mummers',):1
('pillared',):1
('moorish',):7
('entwined',):2
('indices',):1
('varying',):6
('tablet',):3
('_everyman',):1
('honeymoon',):4
('immorality',):1
('orgasms',):1
('ballocky',):1
('smirk',):2
('disguise',):1
('_marcato',):1
('tostoff',):1
('bushranger',):2
('watercarrier',):3
('lolling',):4
('mirthfully',):1
('camden',):5
('mulberrycoloured',):1
('multitudinous',):3
('vomit',):2
('fronts',):1
('portico',):1
('augury',):1
('wondered',):6
('clown',):6
('peril',):6
('breechpad',):1
('oxenford',):1
('wheelbarrow',):3
('gateway',):1
('portcullis',):1
('barbs',):1
('defined',):1
('coigns',):1
('housetops',):3
('pluming',):1
('softness',):1
('strive',):1
('druid',):3
('cymbeline',):1
('hierophantic',):1
('superior',):6
('reset',):1
('presbytery',):1
('_vere',):1
('dignum',):1
('iustum',):1
('oblige',):3
('practical',):4
('onelegged',):3
('sailor',):36
('crutches',):2
('peaked',):2
('alms',):1
('mountjoy',):7
('cannonballs',):2
('wolsey',):1
('treeshade',):1
('sunnywinking',):1
('wonderfully',):3
('buxton',):1
('belvedere',):5
('delightful',):7
('preach',):3
('iooking',):1
('begged',):6
('mantilla',):1
('inkshining',):1
('arecanut',):1
('owlin',):1
('welsh',):4
('lest',):5
('sohan',):1
('ger',):2
('brunny',):2
('lynam',):3
('pillarbox',):1
('sixeyed',):1
('&',):3
('facings',):1
('kerchief',):5
('lavender',):3
('deportment',):4
('respectfully',):1
('maxwell',):3
('silverhaired',):1
('saluted',):14
('scots',):2
('queenly',):3
('charles',):18
('shutup',):1
('v',):9
('incumbent',):2
('ignorance',):4
('according',):15
('satchelled',):1
('benignly',):1
('portland',):1
('virtuous',):4
('occasionally',):7
('badtempered',):2
('aldborough',):1
('spendthrift',):1
('gallagher',):4
('perceived',):12
('odours',):4
('baconflitches',):1
('cools',):2
('tobacconist',):1
('unfortunate',):7
('unprepared',):1
('contrition',):3
('bergin',):2
('unlabouring',):1
('establishment',):8
('totted',):1
('daybook',):2
('youkstetter',):1
('puddings',):1
('tubes',):2
('moored',):2
('charleville',):1
('mall',):2
('turfbarge',):1
('towhorse',):1
('pendent',):4
('bargeman',):2
('amidships',):1
('idyllic',):1
('reflected',):13
('providence',):3
('whence',):4
('newcomen',):4
('francis',):10
('xavier',):2
('outward',):2
('nicholas',):6
('agatha',):2
('disliked',):5
('mud',):6
('ticket',):8
('chuted',):1
('glovepalm',):1
('inspector',):4
('carelessly',):3
('thrown',):6
('occupants',):3
('excessive',):4
('decorum',):2
('yawned',):2
('tiptapping',):1
('tinily',):2
('awkward',):5
('difficulty',):6
('annesley',):1
('alight',):2
('conductor',):5
('bellstrap',):1
('grimaced',):3
('niggerlips',):1
('propagation',):2
('baptism',):1
('belgian',):1
('nombre',):1
('élus',):1
('reasonable',):3
('plea',):3
('alighted',):2
('joybells',):2
('immediate',):11
('admiral',):3
('adjoining',):3
('worldish',):1
('joyous',):2
('townlands',):1
('barony',):2
('_old',):2
('barony_',):1
('rochfort',):1
('countess',):3
('listless',):2
('ennel',):1
('startled',):1
('otter',):1
('confessor',):1
('_eiaculatio',):1
('seminis',):1
('vas',):1
('naturale',):1
('mulieris',):1
('confess',):2
('tyrannous',):1
('incontinence',):1
('honoured',):6
('confessed',):5
('beeswaxed',):1
('ceiled',):1
('clusters',):2
('bridegroom',):1
('impalmed',):1
('lychgate',):1
('breadths',):1
('cabbages',):2
('curtseying',):2
('underleaves',):1
('_moutonner',):1
('muttoning',):1
('rathcoffey',):2
('thinsocked',):2
('ankles',):3
('rector',):1
('rededged',):1
('breviary',):2
('bookmark',):4
('nones',):2
('_pater_',):1
('_ave_',):1
('adiutorium',):1
('_res_',):1
('_beati',):1
('immaculati',):1
('principium',):1
('verborum',):1
('tuorum',):1
('veritas',):1
('eternum',):1
('omnia',):2
('iudicia',):1
('iustitiæ',):1
('tuæ',):1
('hedge',):4
('_sin',):1
('principes',):1
('persecuti',):1
('sunt',):2
('gratis',):2
('verbis',):1
('tuis',):1
('formidavit',):1
('cor',):1
('meum',):2
('*',):58
('pine',):2
('coffinlid',):2
('sentried',):1
('axle',):3
('viewed',):5
('furnishings',):1
('hatbrim',):1
('doorcase',):1
('dollymount',):3
('largefooted',):1
('downtilted',):1
('hayjuice',):1
('arching',):2
('bated',):1
('crutched',):1
('macconnell',):1
('skirting',):1
('rabaiotti',):3
('icecream',):2
('unamiably',):1
('_for',):4
('england_',):1
('careworn',):2
('warehouse',):2
('copper',):6
('grumbled',):1
('strides',):5
('urchins',):4
('liquorice',):1
('laces',):3
('yellowslobbered',):1
('_home',):1
('chirping',):1
('_unfurnished',):2
('apartments_',):2
('sash',):3
('petticoatbodice',):1
('shiftstraps',):1
('minstrel',):3
('boody',):10
('closesteaming',):1
('maggy',):9
('range',):7
('rammed',):1
('bubbling',):1
('suds',):1
('potstick',):1
('cess',):2
('crickey',):2
('kettlelid',):2
('pad',):8
('gushed',):3
('peasoup',):1
('lacquey',):9
('barang',):5
('fingertip',):1
('random',):1
('dilly',):20
('chunks',):2
('skiff',):3
('loopline',):1
('rapids',):3
('chafed',):1
('sailing',):5
('hulls',):2
('anchorchains',):2
('customhouse',):4
('dock',):6
('bedded',):2
('wicker',):3
('fibre',):2
('swathed',):1
('bestowed',):2
('shamefaced',):1
('fruitsmelling',):1
('crinkled',):2
('tomatoes',):3
('filed',):2
('tallwhitehatted',):2
('tangier',):2
('fob',):1
('darkbacked',):2
('docket',):3
('invalid',):2
('damage',):4
('reckoned',):3
('pullet',):1
('carnation',):1
('stemglass',):1
('gallantly',):2
('regardless',):2
('archly',):2
('stalk',):1
('missy',):1
('roguishly',):1
('almidano',):8
('artifoni',):9
('goldsmith',):2
('knobby',):2
('poll',):6
('carfuls',):1
('gripping',):3
('handrests',):1
('columned',):1
('roocoocooed',):1
('_anch',):1
('io',):1
('ho',):24
('avuto',):1
('queste',):1
('idee_',):1
('_quand',):1
('ero',):1
('giovine',):1
('lei',):2
('eppoi',):1
('mi',):2
('sono',):1
('convinto',):1
('mondo',):1
('una',):1
('bestia',):1
('peccato',):1
('perchè',):1
('sua',):1
('voce',):1
('sarebbe',):1
('cespite',):1
('rendita',):1
('via',):1
('speriamo',):1
('mustachioed',):1
('_ma',):1
('dia',):2
('retta',):1
('rifletta_',):1
('unloaded',):1
('straggling',):1
('highland',):4
('_ci',):2
('rifletterò',):1
('eccolo',):1
('_venga',):1
('trovarmi',):1
('pensi',):1
('addio',):1
('_arrivederla',):1
('maestro',):1
('grazie',):1
('_scusi',):1
('tante',):1
('cose',):1
('signalling',):1
('rout',):1
('barekneed',):2
('gillies',):1
('smuggling',):1
('implements',):4
('dunne',):3
('white_',):2
('cecil',):2
('haye',):1
('wobbled',):2
('ogled',):1
('clicked',):1
('monypeny',):1
('wolfe',):5
('eeled',):1
('marie',):6
('kendall',):4
('soubrette',):4
('jotter',):1
('sixteens',):1
('esses',):1
('dauby',):4
('nicelooking',):3
('dressmaker',):1
('concertina',):1
('susy',):3
('nagle',):4
('shannon',):4
('boatclub',):1
('ormond',):17
('flare',):1
('torch',):1
('crotty',):1
('ringabella',):4
('crosshaven',):2
('foothold',):2
('vesta',):1
('consumed',):7
('refined',):3
('historic',):6
('proclaimed',):1
('kildares',):1
('camera',):1
('lath',):2
('seedbags',):1
('chessboard',):4
('guest',):24
('loading',):1
('carob',):1
('palmnut',):1
('hugh',):10
('sallins',):2
('fitzgeralds',):1
('members',):9
('geraldines',):2
('haunch',):2
('sonny',):2
('sneezed',):2
('chow',):3
('gasped',):2
('ogling',):3
('lawyers',):1
('beheld',):8
('consolidated',):1
('taxing',):1
('prius',):1
('costbag',):2
('admiralty',):3
('division',):9
('incredulously',):1
('amplitude',):2
('impact',):3
('leverage',):2
('disks',):1
('wobble',):2
('ogle',):1
('impatience',):6
('goodnight',):2
('tooraloo',):1
('drain',):2
('manhole',):2
('sycamore',):2
('manholes',):1
('gaspipe',):1
('sewer',):2
('booky',):1
('ambulance',):1
('jervis',):1
('starting',):5
('marcus',):2
('tertius',):2
('dodged',):1
('banana',):2
('peel',):2
('toe',):7
('egress',):5
('cavalcade',):5
('knocked',):7
('earthly',):5
('buying',):3
('_leopoldo',):1
('sales',):4
('comets',):4
('astronomy',):2
('wellington',):4
('riverwall',):2
('aloysius',):6
('mangan',):2
('fehrenbach',):2
('porksteaks',):4
('reformatory',):2
('cameron',):4
('benjamin',):5
('windowsash',):1
('checked',):2
('delahunt',):2
('catering',):1
('truly',):10
('bottlewasher',):1
('lashings',):1
('sherry',):4
('curacoa',):1
('liquids',):2
('solids',):1
('joints',):2
('galore',):2
('pies',):1
('warmly',):1
('jollification',):1
('sallied',):1
('gorgeous',):7
('glees',):1
('duets',):3
('_lo',):1
('early',):15
('beam',):5
('morning_',):2
('primed',):1
('bellyband',):1
('bumping',):1
('caved',):1
('cubit',):1
('tucking',):1
('rug',):3
('shrinking',):3
('chirp',):2
('lad',):6
('gamey',):2
('hercules',):4
('jingbang',):1
('milky',):3
('spotted',):2
('weeny',):2
('weeshy',):1
('cornered',):2
('_sure',):1
('pinprick',):1
('instants',):2
('yachtingcap',):1
('hindhead',):1
('cultured',):3
('allroundman',):1
('disclosures',):1
('maria',):8
('monk_',):1
('_masterpiece',):1
('botched',):1
('infants',):5
('cuddled',):2
('bloodred',):1
('slaughtered',):3
('cows',):9
('butting',):4
('_tales',):1
('ghetto_',):1
('sacher',):1
('masoch',):1
('shopman',):3
('volumes',):7
('hugged',):1
('persons',):6
('apparel',):4
('tyrants_',):1
('lovebirch',):3
('_sweets',):5
('sin_',):3
('dollarbills',):1
('wondrous',):5
('gowns',):2
('costliest',):2
('frillies',):4
('raoul',):8
('_her',):2
('glued',):2
('voluptuous',):3
('opulent',):8
('déshabillé',):1
('hoarsely',):8
('eying',):3
('suspicious',):1
('sabletrimmed',):2
('wrap',):2
('displaying',):6
('heaving',):6
('embonpoint',):3
('imperceptible',):2
('showered',):1
('cowing',):1
('whites',):1
('swooning',):2
('armpits',):6
('oniony',):1
('fishgluey',):1
('crished',):1
('chancery',):1
('exchequer',):1
('pleas',):1
('lunacy',):2
('potterton',):1
('summons',):3
('exparte',):1
('owners',):4
('cairns',):2
('versus',):6
('barque',):2
('mona',):4
('reservation',):1
('judgment',):3
('accident',):7
('guarantee',):3
('reddened',):1
('raked',):1
('puked',):1
('rawskinned',):1
('scantily',):1
('haired',):1
('mastering',):1
('bleared',):1
('rheum',):1
('handbell',):3
('chalked',):2
('cabinet',):1
('loitering',):1
('auctioneer',):1
('advance',):3
('lastlap',):1
('spurred',):1
('halfmile',):1
('wheelmen',):2
('sprint',):3
('jackson',):2
('wylie',):7
('munro',):2
('gahan',):1
('negotiated',):1
('tugging',):4
('williams',):2
('imitate',):3
('cornetplayer',):1
('melancholy',):4
('shrugged',):3
('curvature',):1
('hunching',):1
('booked',):2
('nuns',):6
('saucy',):2
('threateningly',):1
('insolent',):3
('bitches',):3
('shrift',):2
('blackguardism',):1
('clapper',):2
('feebly',):2
('handful',):5
('handing',):3
('obsequious',):3
('policemen',):4
('banged',):2
('din',):1
('pursing',):1
('mincing',):5
('monica',):1
('sundial',):2
('pulbrook',):3
('robertson',):3
('shackleton',):1
('crimmins',):3
('pimlico',):1
('farmers',):1
('gin',):4
('_general',):1
('slocum_',):1
('explosion',):1
('casualties',):2
('heartrending',):2
('trampling',):2
('spontaneous',):1
('combustion',):4
('revelation',):2
('single',):7
('lifeboat',):3
('firehose',):1
('inspectors',):1
('_america',):1
('sweepings',):1
('graft',):1
('preened',):1
('kennedy',):36
('hairdresser',):3
('scott',):1
('neary',):1
('toff',):5
('manager',):4
('aham',):2
('inebriates',):1
('westward',):3
('rocked',):3
('ferrywash',):1
('grizzled',):2
('bravely',):5
('stumpy',):1
('spatted',):1
('squaring',):1
('sam',):2
('windscreen',):1
('juniper',):1
('warmed',):1
('frocktails',):1
('strut',):1
('hanged',):12
('quartered',):1
('fourbottle',):1
('michan',):5
('detour',):1
('slope',):3
('watling',):1
('visitors',):4
('waitingroom',):1
('distillers',):1
('knotted',):2
('tipperary',):4
('bosthoon',):1
('endangering',):1
('citizens',):5
('messrs',):17
('reminiscences',):8
('jonah',):1
('barrington',):2
('gaming',):1
('daly',):4
('cardsharping',):1
('escaped',):2
('sirr',):1
('dashing',):1
('touchingly',):1
('masterly',):1
('rendition',):2
('_at',):2
('siege',):2
('ross',):3
('outriders',):4
('saddles',):3
('frockcoats',):1
('pursily',):1
('webbed',):2
('lapidary',):1
('timedulled',):1
('showtrays',):1
('vulture',):3
('bronze',):44
('lozenges',):3
('cinnabar',):3
('rubies',):1
('wormy',):1
('specks',):1
('archangels',):1
('muddy',):4
('swinesnouts',):1
('root',):2
('gripe',):2
('dances',):5
('gum',):4
('bums',):1
('garlic',):3
('sailorman',):1
('rustbearded',):1
('beaker',):1
('seafed',):1
('capers',):2
('sowish',):1
('shammy',):2
('gloating',):2
('stolen',):2
('brainsick',):1
('briny',):1
('sanded',):3
('leathern',):1
('dynamos',):2
('powerhouse',):1
('beingless',):1
('beings',):5
('throb',):5
('shatter',):2
('stun',):1
('bedford',):2
('shoulderblade',):2
('clohissey',):1
('heenan',):2
('boxing',):2
('sayers',):2
('backers',):2
('roped',):1
('prizering',):1
('heavyweights',):1
('loincloths',):2
('proposed',):5
('bulbous',):1
('throbbing',):2
('bookcart',):1
('huckster',):1
('beekeeper',):1
('killarney',):5
('pawned',):1
('schoolprizes',):1
('_stephano',):1
('dedalo',):1
('alumno',):1
('optimo',):1
('palmam',):1
('ferenti',):1
('donnycarney',):1
('vespers',):1
('binding',):4
('thumbed',):1
('soften',):1
('talisman',):3
('_se',):1
('yilo',):1
('nebrakada',):3
('femininum',):3
('amor',):2
('solo',):1
('sanktus',):1
('charms',):6
('invocations',):1
('abbot',):3
('salanka',):1
('divulged',):3
('mumbling',):2
('baldynoddle',):1
('nonesuch',):1
('lank',):3
('locks',):5
('lieabed',):1
('overcoats',):3
('pinchbeck',):1
('_nebrakada',):1
('coverless',):1
('chardenal',):2
('primer',):3
('reddy',):1
('brushed',):4
('scooping',):2
('barricaded',):1
('prowling',):2
('entrance',):7
('gombeen',):1
('acquaintance',):9
('ilk',):2
('bockedy',):1
